      Time     KB/s_in    KB/s_out
  11:20:09         0.0         0.0
  11:20:10         0.0         0.0
  11:20:11         0.0         0.0
  11:20:12         0.0         0.0
  11:20:13         0.0         0.0
  11:20:14         0.0         0.0
  11:20:15         0.0         0.0
  11:20:16         0.0         0.0
  11:20:17         0.0         0.0
  11:20:18         0.0         0.0
  11:20:19         0.0         0.0
  11:20:20         0.0         0.0
  11:20:21         0.0         0.0
  11:20:22         0.0         0.0
  11:20:23         0.0         0.0
  11:20:24         0.0         0.0
  11:20:25         0.0         0.0
  11:20:26         0.0         0.0
  11:20:27         0.0         0.0
  11:20:28         0.0         0.0
  11:20:29         0.0         0.0
  11:20:30         0.0         0.0
  11:20:31         0.0         0.0
  11:20:32         0.0         0.0
  11:20:33         0.0         0.0
  11:20:34         0.0         0.0
  11:20:35         0.0         0.0
  11:20:36         0.0         0.0
  11:20:37         0.0         0.0
  11:20:38         0.0         0.0
  11:20:39         0.0         0.0
  11:20:40         0.0         0.0
  11:20:41         0.0         0.0
  11:20:42         0.0         0.0
  11:20:43         0.0         0.0
  11:20:44         0.0         0.0
  11:20:45         0.0         0.0
  11:20:46         0.0         0.0
  11:20:47         0.0         0.0
  11:20:48         0.0         0.0
  11:20:49         0.0         0.0
  11:20:50         0.0         0.0
  11:20:51         0.0         0.0
  11:20:52         0.0         0.0
  11:20:53         0.0         0.0
  11:20:54         0.0         0.0
  11:20:55         0.0         0.0
  11:20:56         0.0         0.0
  11:20:57         0.1         0.0
  11:20:58         0.0         0.4
  11:20:59         0.0         0.1
  11:21:00         0.0         0.0
  11:21:01         0.0         0.1
  11:21:02         0.0         0.0
  11:21:03         0.0         0.0
  11:21:04         0.0         0.0
  11:21:05         0.0         0.1
  11:21:06         0.0         0.0
  11:21:07         0.0         0.0
  11:21:08         0.0         0.0
  11:21:09         0.0         0.1
  11:21:10         0.0         0.0
  11:21:11         0.0         0.0
  11:21:12         0.0         0.0
  11:21:13         0.0         0.0
  11:21:14         0.0         0.0
  11:21:15         0.0         0.0
  11:21:16         0.0         0.0
  11:21:17         0.0         0.0
  11:21:18         0.0         0.0
  11:21:19         0.0         0.0
  11:21:20         0.0         0.0
  11:21:21         0.0         0.0
  11:21:22         0.0         0.0
  11:21:23         0.0         0.0
  11:21:24         0.0         0.0
  11:21:25         0.0         0.0
  11:21:26         0.0         0.0
  11:21:27         0.0         0.0
  11:21:28         0.0         0.0
  11:21:29         0.0         0.0
  11:21:30         0.0         0.0
  11:21:31         0.0         0.0
  11:21:32         0.0         0.0
  11:21:33         0.0         0.0
  11:21:34         0.0         0.0
  11:21:35         0.0         0.0
  11:21:36         0.0         0.0
  11:21:37         0.0         0.0
  11:21:38         0.0         0.0
  11:21:39         0.0         0.0
  11:21:40         0.0         0.0
  11:21:41         0.0         0.0
  11:21:42         0.0         0.0
  11:21:43         0.0         0.0
  11:21:44         0.0         0.0
  11:21:45         0.0         0.0
  11:21:46         0.0         0.0
  11:21:47         0.0         0.0
  11:21:48         0.0         0.0
  11:21:49         0.0         0.0
  11:21:50         0.0         0.0
  11:21:51         0.0         0.0
  11:21:52         0.0         0.0
  11:21:53         0.0         0.0
  11:21:54         0.0         0.0
  11:21:55         0.0         0.0
  11:21:56         0.0         0.0
  11:21:57         0.0         0.0
  11:21:58         0.0         0.0
  11:21:59         0.0         0.0
  11:22:00         0.0         0.0
  11:22:01         0.0         0.0
  11:22:02         0.0         0.0
  11:22:03         0.0         0.0
  11:22:04         0.0         0.0
  11:22:05         0.0         0.0
  11:22:06         0.0         0.0
  11:22:07         0.0         0.0
  11:22:08         0.0         0.0
  11:22:09         0.0         0.0
  11:22:10         0.0         0.0
  11:22:11         0.0         0.0
  11:22:12         0.0         0.0
  11:22:13         0.0         0.0
  11:22:14         0.0         0.0
  11:22:15         0.0         0.0
  11:22:16         0.0         0.0
